datetime,open,high,low,close,adj_close,volume
2010-01-04,55.720001220703125,56.38999938964844,54.79999923706055,56.18000030517578,43.77754211425781,6186700
2010-01-05,56.25,58.279998779296875,56.0,58.02000045776367,45.21134948730469,8867800
2010-01-06,58.22999954223633,59.9900016784668,57.880001068115234,59.779998779296875,46.58279037475586,8836500
2010-01-07,59.5099983215332,62.310001373291016,59.02000045776367,62.20000076293945,48.468544006347656,14379100
2010-01-08,61.540000915527344,61.779998779296875,60.86000061035156,61.599998474121094,48.00102615356445,7146600
2010-01-11,61.95000076293945,62.09000015258789,60.5099983215332,60.869998931884766,47.43216323852539,5624900
2010-01-12,60.06999969482422,61.20000076293945,59.90999984741211,60.43000030517578,47.08930206298828,5273800
2010-01-13,60.61000061035156,61.70000076293945,60.349998474121094,61.15999984741211,47.65814208984375,4950400
2010-01-14,61.029998779296875,61.619998931884766,60.779998779296875,61.560001373291016,47.96985626220703,3000400
2010-01-15,61.529998779296875,61.560001373291016,60.209999084472656,60.81999969482422,47.39320755004883,5067300
2010-01-19,60.599998474121094,61.0099983215332,59.959999084472656,60.650001525878906,47.26073455810547,5427100
2010-01-20,60.33000183105469,60.56999969482422,58.529998779296875,60.20000076293945,46.91007614135742,5374100
2010-01-21,60.29999923706055,61.2599983215332,58.900001525878906,59.20000076293945,46.130855560302734,5401300
2010-01-22,58.619998931884766,59.16999816894531,57.70000076293945,57.77000045776367,45.01655197143555,4743300
2010-01-25,58.349998474121094,58.75,57.5,57.779998779296875,45.024322509765625,3489900
2010-01-26,57.540000915527344,58.5,57.22999954223633,57.709999084472656,44.96979141235352,4552000
2010-01-27,58.84000015258789,62.08000183105469,58.83000183105469,61.93000030517578,48.258174896240234,14758500
2010-01-28,62.150001525878906,62.95000076293945,61.310001373291016,62.560001373291016,48.74909591674805,8862500
2010-01-29,62.79999923706055,63.400001525878906,60.31999969482422,60.599998474121094,47.221778869628906,8725400
2010-02-01,60.7400016784668,61.86000061035156,60.720001220703125,61.70000076293945,48.07893753051758,5919900
2010-02-02,61.290000915527344,62.0,61.0,61.939998626708984,48.26595306396485,7862300
2010-02-03,61.52000045776367,61.79999923706055,60.849998474121094,61.459999084472656,48.21889114379883,5480600
2010-02-04,60.95000076293945,61.16999816894531,59.25,59.31999969482422,46.53993606567383,7490700
2010-02-05,59.209999084472656,59.7400016784668,57.13999938964844,58.400001525878906,45.818145751953125,9675700
2010-02-08,58.33000183105469,58.970001220703125,57.779998779296875,57.88999938964844,45.41801834106445,4724500
