datetime,open,high,low,close,adj_close,volume
2010-01-04,170.0500030517578,174.25,169.50999450683594,173.0800018310547,129.95761108398438,9135000
2010-01-05,173.0,176.25999450683594,172.57000732421875,176.13999938964844,132.25523376464844,11659400
2010-01-06,175.3800048828125,175.3800048828125,173.75999450683594,174.25999450683594,130.8436279296875,7381100
2010-01-07,174.32000732421875,178.75,173.9499969482422,177.6699981689453,133.40391540527344,8727400
2010-01-08,176.3300018310547,177.42999267578125,173.9499969482422,174.30999755859375,130.8811492919922,7268100
2010-01-11,175.05999755859375,175.05999755859375,170.52000427246094,171.55999755859375,128.81622314453125,7704900
2010-01-12,170.00999450683594,170.47999572753906,167.02999877929688,167.82000732421875,126.00814056396484,10360100
2010-01-13,168.00999450683594,169.6699981689453,166.1199951171875,169.07000732421875,126.9466781616211,11269500
2010-01-14,168.0,170.72000122070312,167.2100067138672,168.52999877929688,126.54119110107422,10521400
2010-01-15,167.60000610351562,167.8000030517578,164.5800018310547,165.2100067138672,124.04841613769533,10896300
2010-01-19,165.00999450683594,167.39999389648438,163.89999389648438,166.86000061035156,125.28730010986328,7705300
2010-01-20,165.8000030517578,168.17999267578125,164.32000732421875,167.7899932861328,125.98561096191406,8893900
2010-01-21,169.2899932861328,171.0,156.77000427246094,160.8699951171875,120.78966522216795,51738300
2010-01-22,158.69000244140625,159.75,152.25,154.1199951171875,115.72145080566406,30175600
2010-01-25,156.1300048828125,158.3000030517578,154.5,154.97999572753906,116.36712646484376,17877000
2010-01-26,154.91000366210938,156.5,150.6999969482422,150.8800048828125,113.28866577148438,15985900
2010-01-27,150.75,152.92999267578125,148.27000427246094,151.5,113.75418090820312,19899000
2010-01-28,154.22999572753906,155.1999969482422,149.9499969482422,153.2899932861328,115.0982437133789,16160700
2010-01-29,154.44000244140625,154.8800048828125,147.80999755859375,148.72000122070312,111.66682434082033,18502800
2010-02-01,149.82000732421875,155.25,149.2100067138672,153.1300048828125,114.97804260253906,12980800
2010-02-02,153.64999389648438,157.5,153.64999389648438,156.94000244140625,117.8388442993164,17246600
