datetime,open,high,low,close,volume
2010-01-04,85.29774330480923,86.07200164516236,84.64493464136922,86.02645874023438,118944600
2010-01-05,85.97332526669616,86.29213719066841,85.66209996616449,86.25418090820312,111579900
2010-01-06,86.1706687278386,86.52743688048602,86.10235437927959,86.31489562988281,116074400
2010-01-07,86.15553164164203,86.78556907792442,85.91262640963546,86.6792984008789,131091100
2010-01-08,86.45153826311396,87.0056686826623,86.2769532728053,86.96771240234375,126402800
2010-01-11,87.35484131261488,87.39279180025315,86.71721173235223,87.08916473388672,106375700
2010-01-12,86.51225972672668,86.6944371181622,85.94295031109023,86.27694702148438,163333500
2010-01-13,86.497081124167,87.24857377663699,86.0568195457895,87.00566864013672,161822000
2010-01-14,86.90697771839264,87.40038036648855,86.8538424049863,87.24097442626953,115718800
2010-01-15,87.08915620837439,87.1726495895311,85.9277602070878,86.26175689697266,212283100
2010-01-19,86.24659041265555,87.39279596280774,86.22381316940962,87.33966064453125,139172700
2010-01-20,86.74759385064712,86.87663596013735,85.76079409468404,86.45155334472656,216490200
2010-01-21,86.47431099671063,86.73998758893315,84.68288341584537,84.78915405273438,344859600
2010-01-22,84.40961400407694,84.81951751210245,82.80795625267393,82.8990478515625,345942400
2010-01-25,83.65813924233466,83.80995859578744,83.05087920247202,83.32414245605469,186937500
2010-01-26,82.99773941209587,83.85550284669704,82.77001906525057,82.97496795654297,211168800
2010-01-27,82.8686796022016,83.5594444934446,82.23105581765267,83.36967468261719,271863600
2010-01-28,83.64296455014092,83.68850746288584,81.91226437003608,82.41325378417969,316104000
2010-01-29,82.77001445614358,83.34691639372912,81.38849024680799,81.51753234863281,310677600
2010-02-01,82.09444274617357,82.79279444234986,81.60103995099726,82.78520202636719,187865000
2010-02-02,82.93699020311922,83.94656107916369,82.6485364174085,83.78715515136719,216327900
2010-02-03,83.40762516999365,83.86307734903149,83.1267695564107,83.36967468261719,172730700
2010-02-04,82.72447970386307,82.76243020097428,80.78123240443043,80.79641723632812,356715700
2010-02-05,80.88745874159494,81.13036379701393,79.3844855209754,80.96337127685547,493585800
2010-02-08,81.02409942190621,81.4719590908341,80.31815564546793,80.3788833618164,224166900
2010-02-09,81.32015337062046,82.09441740498798,80.66734478921835,81.38847351074219,337820500
2010-02-10,81.25943643591063,81.67692655071205,80.54590008411697,81.22907257080078,240511500
2010-02-11,81.12278810585762,82.1703152126095,80.65215696387767,82.0792236328125,223591600
2010-02-12,81.21388218509863,82.05646056246492,80.84952741134356,82.01091766357422,304622100
2010-02-16,82.63338851869331,83.38487554469802,81.84394520406231,83.30137634277344,159317500
2010-02-17,83.70366969190376,83.80994611915762,83.30135859994847,83.69608306884766,168845100
2010-02-18,83.55945403814312,84.36407627473969,83.52909016998457,84.18949127197266,193708600
2010-02-19,83.96933322984101,84.69045606778765,83.77197103968068,84.36405181884766,222684900
2010-02-22,84.67530532002041,84.69807677431622,84.12876725165714,84.37926483154297,132346900
2010-02-23,84.15151232711463,84.40959644998722,83.13434328732978,83.35447692871094,207497000
2010-02-24,83.60499587448898,84.25780455325186,83.3924545914156,84.12117004394531,176350700
2010-02-25,82.92180268235646,84.06801379219726,82.694082417753,84.00728607177734,259634700
2010-02-26,84.08323441025078,84.34891687065343,83.58224494730607,84.06046295166016,173589300
2010-03-01,84.40962115317969,85.01688694790533,84.38684969935774,84.93338775634766,147709700
2010-03-02,85.29774906340901,85.5786047178466,85.01688761765554,85.168701171875,160992400
2010-03-03,85.38878893260365,85.75314937451405,85.03202090171358,85.24456787109375,150785000
2010-03-04,85.3584586373515,85.62414100569795,85.03964674491382,85.502685546875,135770400
2010-03-05,86.056797345847,86.79309918841294,85.85184275120326,86.72478485107422,176118800
2010-03-08,86.73238835356518,86.92974476976588,86.58816145676779,86.73997497558594,114631200
2010-03-09,86.48191279876394,87.2865350772126,86.43636988981508,86.88422393798828,154556700
2010-03-10,86.92215606912607,87.50664447304469,86.8462493115322,87.27133178710938,186088800
2010-03-11,87.06640213774486,87.65848891591442,86.80072551432546,87.63571166992188,160791100
