datetime,premium
2022-01-30,-0.00055343
2022-01-31,-0.00031151
2022-02-01,-0.00026021
2022-02-02,-0.00042059
2022-02-03,-0.00018794
2022-02-04,-0.0010277
2022-02-05,-0.00015221
2022-02-06,-0.00029124
2022-02-07,-0.00038412
2022-02-08,-0.00059891
2022-02-09,-3.5e-07
2022-02-10,-0.00012953
2022-02-11,-0.00047747
2022-02-12,0.0
2022-02-13,-0.00071935
2022-02-14,-0.00054115
2022-02-15,0.0
2022-02-16,-0.00049058
2022-02-17,-0.00073647
2022-02-18,-0.00052679
2022-02-19,-0.00030467
2022-02-20,-0.00040222
2022-02-21,0.0
2022-02-22,-0.00073924
2022-02-23,-0.0003848
2022-02-24,-0.00042894
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,-0.00080976
2022-02-28,-0.00025848
2022-03-01,-0.00022598
2022-03-02,-0.00044489
2022-03-03,-0.00105394
2022-03-04,-0.00044013
2022-03-05,-0.00061548
2022-03-06,-0.00047705
2022-03-07,-0.00068296
2022-03-08,-0.0007754
2022-03-09,-0.00053611
2022-03-10,-0.0002744
2022-03-11,-0.00071038
2022-03-12,-0.00088931
2022-03-13,-3.709e-05
2022-03-14,-0.00065325
2022-03-15,-0.00022515
2022-03-16,-0.00036413
2022-03-17,-0.0005372
2022-03-18,0.0
2022-03-19,-9.988e-05
2022-03-20,-0.00036546
2022-03-21,0.0
2022-03-22,-0.00070561
2022-03-23,-0.00042495
2022-03-24,-0.00027939
2022-03-25,-0.00097499
2022-03-26,-0.00036355
2022-03-27,-0.00022716
2022-03-28,0.00019213
2022-03-29,0.0
2022-03-30,0.00027754
2022-03-31,-3.29e-06
2022-04-01,-2.647e-05
2022-04-02,0.0002338
2022-04-03,-0.00036567
2022-04-04,-0.00041108
2022-04-05,-0.00064588
2022-04-06,-0.00024475
2022-04-07,-0.00058124
2022-04-08,-0.00021882
2022-04-09,-0.00060767
2022-04-10,-0.00118325
2022-04-11,-0.00057959
2022-04-12,-0.00022924
2022-04-13,-4.747e-05
2022-04-14,-0.0002517
2022-04-15,-0.00079562
2022-04-16,-0.00019929
