datetime,open,high,low,close,adj_close,volume
2010-01-04,15.689438819885254,15.753503799438477,15.621622085571287,15.684433937072754,15.555865287780762,78169752
2010-01-05,15.695195198059082,15.711711883544922,15.554054260253906,15.615365028381348,15.487360954284668,120067812
2010-01-06,15.662161827087402,15.662161827087402,15.174174308776855,15.221721649169922,15.096945762634276,158988852
2010-01-07,15.250249862670898,15.265265464782717,14.83108139038086,14.867366790771484,14.74549388885498,256315428
2010-01-08,14.814814567565918,15.096345901489258,14.742491722106934,15.065566062927246,14.94207000732422,188783028
2010-01-11,15.126626968383787,15.126626968383787,14.86586570739746,15.04279327392578,14.91948413848877,288227484
2010-01-12,14.956206321716309,14.968969345092772,14.714715003967283,14.776777267456056,14.655649185180664,193937868
2010-01-13,14.426676750183104,14.724224090576172,14.361862182617188,14.69194221496582,14.571508407592772,259604136
2010-01-14,14.612112045288086,14.86987018585205,14.584835052490234,14.761011123657228,14.640010833740234,169434396
2010-01-15,14.848347663879396,14.853854179382324,14.46546459197998,14.514514923095703,14.395535469055176,217162620
2010-01-19,14.54454517364502,14.775275230407717,14.421671867370604,14.705204963684082,14.584662437438965,172495332
2010-01-20,14.66416358947754,14.66416358947754,14.396647453308104,14.524774551391602,14.405710220336914,129897972
2010-01-21,14.600601196289062,14.685185432434082,14.320570945739746,14.589089393615724,14.469499588012695,252055692
2010-01-22,14.126626968383787,14.279278755187988,13.38488483428955,13.76401424407959,13.6511869430542,271743984
2010-01-25,13.678427696228027,13.760761260986328,13.401150703430176,13.513513565063477,13.402740478515623,176619204
2010-01-26,13.462713241577148,13.753753662109377,13.420671463012695,13.574073791503906,13.462803840637209,174045780
2010-01-27,13.545294761657717,13.704955101013184,13.396145820617676,13.566065788269045,13.454861640930176,158417424
2010-01-28,13.625876426696776,13.68868923187256,13.278278350830078,13.370620727539062,13.261018753051758,129034836
2010-01-29,13.475726127624512,13.538288116455078,13.153403282165527,13.261761665344238,13.153053283691406,165454380
2010-02-01,13.378377914428713,13.408658981323242,13.270771026611328,13.338838577270508,13.229497909545898,89941968
2010-02-02,13.3873872756958,13.3873872756958,13.203453063964844,13.29129123687744,13.182339668273926,163684152
2010-02-03,13.22998046875,13.566065788269045,13.218969345092772,13.53403377532959,13.423091888427734,119844036
2010-02-04,13.438438415527344,13.463462829589844,13.152152061462402,13.182682991027832,13.074623107910156,134972892
2010-02-05,13.223222732543944,13.35085105895996,13.074575424194336,13.29554557800293,13.186558723449709,126113760
2010-02-08,13.325825691223145,13.56356430053711,13.301551818847656,13.350099563598633,13.2406644821167,107664228
2010-02-09,13.502001762390137,13.551801681518556,13.39013957977295,13.424424171447754,13.31438159942627,112671216
2010-02-10,13.36511516571045,13.458208084106444,13.20545482635498,13.374625205993652,13.264991760253906,106873020
2010-02-11,13.346345901489258,13.525775909423828,13.250750541687012,13.423422813415527,13.313387870788574,96303600
2010-02-12,13.3375883102417,13.44219207763672,13.275775909423828,13.341341018676758,13.231979370117188,91096812
2010-02-16,13.435185432434082,13.616867065429688,13.37087059020996,13.546046257019045,13.435006141662598,146029824
2010-02-17,13.56356430053711,13.598599433898926,13.45370388031006,13.46871852874756,13.358312606811523,81106812
2010-02-18,13.45195198059082,13.63888931274414,13.416916847229004,13.594094276428224,13.482661247253418,93382524
2010-02-19,13.526777267456056,13.61436367034912,13.506006240844728,13.532532691955566,13.42160415649414,102021876
2010-02-22,13.697446823120115,13.701201438903809,13.538538932800291,13.58358383178711,13.47223663330078,85698216
2010-02-23,13.58858871459961,13.60435390472412,13.320570945739746,13.39013957977295,13.280376434326172,114789096
2010-02-24,13.362862586975098,13.47447395324707,13.276025772094728,13.300049781799316,13.191027641296388,92970936
2010-02-25,13.191190719604492,13.225475311279297,13.013012886047363,13.173924446105955,13.065935134887695,132235632
2010-02-26,13.19869899749756,13.30705738067627,13.100099563598633,13.183182716369627,13.075117111206056,81890028
2010-03-01,13.243243217468262,13.345596313476562,13.206707000732422,13.330580711364746,13.221306800842283,89426484
