datetime,open,high,low,close,volume
2021-12-21,0.8791,0.9606,0.8523,0.9462,1158354714.3
2021-12-22,0.9462,0.9738,0.9221,0.9531,971623856.0
2021-12-23,0.9531,1.0185,0.9361,0.9937,1078985803.3
2021-12-24,0.9938,0.996,0.89,0.9126,1374352460.0
2021-12-25,0.9125,0.9345,0.8988,0.9252,600733226.4
2021-12-26,0.9251,0.9335,0.905,0.9201,424352923.1
2021-12-27,0.92,0.9558,0.914,0.9271,600928034.5
2021-12-28,0.9271,0.9273,0.845,0.8514,801497393.5
2021-12-29,0.8515,0.8642,0.8095,0.8169,677724150.0
2021-12-30,0.8168,0.8599,0.8016,0.8382,604251148.1
2021-12-31,0.8382,0.8538,0.8022,0.8292,572346669.0
2022-01-01,0.8294,0.8558,0.8293,0.8507,328506047.0
2022-01-02,0.8507,0.8675,0.8369,0.8583,326117059.3
2022-01-03,0.8583,0.8588,0.8212,0.8324,430284458.4
2022-01-04,0.8323,0.846,0.8144,0.8228,463785086.0
2022-01-05,0.8228,0.8375,0.7074,0.7718,863610648.7
2022-01-06,0.7719,0.7903,0.7371,0.7787,677161606.2
2022-01-07,0.7788,0.7805,0.7281,0.7634,875524840.9
2022-01-08,0.7636,0.7768,0.722,0.745,604036519.2
2022-01-09,0.7451,0.7665,0.738,0.7529,360483563.5
2022-01-10,0.7528,0.7585,0.6923,0.7393,796410056.1
2022-01-11,0.7394,0.7772,0.7303,0.77,594272052.6
2022-01-12,0.77,0.8071,0.7568,0.7982,571295284.9
2022-01-13,0.7983,0.8023,0.7599,0.7674,460185908.0
2022-01-14,0.7673,0.7903,0.7509,0.7727,481237400.8
2022-01-15,0.7728,0.7891,0.767,0.7788,318591496.4
2022-01-16,0.7788,0.7844,0.7663,0.778,276692542.2
2022-01-17,0.778,0.78,0.7491,0.7614,362349729.0
2022-01-18,0.7615,0.7685,0.7345,0.7504,380746347.2
2022-01-19,0.7504,0.753,0.7229,0.7379,420730125.7
