datetime,open,high,low,close,volume
2021-03-07,0.2126,0.223,0.20717,0.21238,151071406.0
2021-03-08,0.2127,0.2218,0.20512,0.21753,157861474.0
2021-03-09,0.21768,0.30826,0.2159,0.3003,820259576.0
2021-03-10,0.30049,0.341,0.28,0.28718,905402646.0
2021-03-11,0.2874,0.54146,0.28,0.40925,1459514538.0
2021-03-12,0.40896,0.50663,0.39725,0.41438,1150410820.0
2021-03-13,0.41437,0.47155,0.4106,0.42581,581215573.0
2021-03-14,0.42602,0.44003,0.376,0.38047,436294354.0
2021-03-15,0.38077,0.43138,0.37868,0.39113,416917064.0
2021-03-16,0.3912,0.39645,0.348,0.37281,322163888.0
2021-03-17,0.37313,0.42914,0.37248,0.40138,501195622.0
2021-03-18,0.40164,0.43814,0.38535,0.38952,273044038.0
2021-03-19,0.38974,0.42436,0.37553,0.41052,206948326.0
2021-03-20,0.41055,0.42094,0.38266,0.38294,172728150.0
2021-03-21,0.38325,0.40138,0.36428,0.38072,181660892.0
2021-03-22,0.38097,0.38492,0.32,0.3458,197364905.0
2021-03-23,0.34599,0.36515,0.32637,0.33021,196337762.0
2021-03-24,0.33033,0.37849,0.29563,0.32145,347404910.0
2021-03-25,0.32133,0.33787,0.298,0.30105,308871439.0
2021-03-26,0.30093,0.34223,0.3007,0.33684,233285207.0
2021-03-27,0.33681,0.35758,0.33137,0.33276,240357379.0
2021-03-28,0.33276,0.35699,0.329,0.3468,240082728.0
2021-03-29,0.34666,0.4248,0.33752,0.38532,551923063.0
2021-03-30,0.3855,0.39033,0.3613,0.3723,275358821.0
2021-03-31,0.37236,0.383,0.33571,0.36098,364350269.0
2021-04-01,0.36099,0.37921,0.35228,0.36349,210794595.0
2021-04-02,0.36359,0.39622,0.35801,0.3839,248058592.0
2021-04-03,0.38392,0.4,0.3506,0.35178,231387856.0
2021-04-04,0.35178,0.373,0.34392,0.36151,132935405.0
2021-04-05,0.36156,0.37159,0.34828,0.37088,186505586.0
2021-04-06,0.37091,0.39107,0.35938,0.37458,350338559.0
2021-04-07,0.37473,0.37671,0.30676,0.33767,369453646.0
2021-04-08,0.33784,0.36193,0.33597,0.35639,168756818.0
2021-04-09,0.3563,0.38469,0.35057,0.36755,176281426.0
2021-04-10,0.36755,0.377,0.34765,0.3585,144234855.0
2021-04-11,0.35857,0.37123,0.35169,0.36992,114411309.0
2021-04-12,0.36992,0.37426,0.351,0.35797,122910491.0
2021-04-13,0.35795,0.42509,0.35795,0.42366,583223537.0
2021-04-14,0.42377,0.45058,0.369,0.41433,429641848.0
2021-04-15,0.41462,0.46138,0.40226,0.44126,335909372.0
2021-04-16,0.44152,0.46978,0.40759,0.43594,310840647.0
2021-04-17,0.43621,0.44178,0.40026,0.40244,191230745.0
2021-04-18,0.40258,0.40683,0.27588,0.36349,359815699.0
2021-04-19,0.36343,0.38694,0.32456,0.3255,183656156.0
2021-04-20,0.3257,0.35135,0.297,0.34255,238103590.0
2021-04-21,0.34239,0.38316,0.3281,0.3572,228836030.0
2021-04-22,0.35723,0.42213,0.345,0.34959,610031277.0
2021-04-23,0.34963,0.38772,0.28849,0.38162,440824052.0
2021-04-24,0.38173,0.39105,0.33762,0.35388,214534017.0
2021-04-25,0.35398,0.40511,0.34387,0.38459,281839746.0
2021-04-26,0.38436,0.57638,0.37839,0.53739,1355241466.0
2021-04-27,0.53742,0.84865,0.53566,0.8289,1535005495.0
2021-04-28,0.82884,0.897,0.67562,0.77936,2532735254.0
2021-04-29,0.77908,0.9276,0.74435,0.89322,1646154754.0
2021-04-30,0.89334,0.94926,0.783,0.82176,927376515.0
2021-05-01,0.82175,0.8425,0.771,0.78662,541713619.0
2021-05-02,0.78675,0.82861,0.73886,0.82203,450055423.0
2021-05-03,0.82194,0.87029,0.77551,0.79716,444775700.0
2021-05-04,0.7972,0.79911,0.6871,0.70418,494829680.0
2021-05-05,0.70417,0.83849,0.70025,0.81206,472510418.0
2021-05-06,0.81195,0.81673,0.72522,0.76178,329516034.0
2021-05-07,0.76178,0.80999,0.7327,0.75129,272592222.0
2021-05-08,0.7511,0.85222,0.73209,0.85085,338469029.0
2021-05-09,0.85081,1.059,0.79005,0.97173,1292274697.0
2021-05-10,0.97113,1.00828,0.76805,0.87576,579265054.0
2021-05-11,0.87583,1.09148,0.79684,1.06414,604542232.0
2021-05-12,1.06439,1.22872,1.00226,1.05652,870089486.0
2021-05-13,1.05652,1.18411,0.93506,1.05292,649997108.0
2021-05-14,1.05324,1.5125,1.04287,1.47414,858202706.0
2021-05-15,1.47368,1.89,1.46937,1.59489,1371778027.0
2021-05-16,1.59576,1.82999,1.46686,1.72352,705124335.0
2021-05-17,1.7238,1.78497,1.48,1.73092,750964029.0
2021-05-18,1.73074,2.7,1.70678,2.44476,1548655826.0
2021-05-19,2.44389,2.64459,0.95225,1.6218,1903144288.0
2021-05-20,1.62117,2.1972,1.33,1.82937,1158022284.0
2021-05-21,1.83044,1.95452,1.18705,1.48499,1007684554.0
2021-05-22,1.48417,1.62224,1.12014,1.19288,899100259.0
2021-05-23,1.19359,1.25665,0.74214,1.07015,1762458702.0
2021-05-24,1.07015,1.975,1.06283,1.74944,2799478689.0
2021-05-25,1.74944,1.94643,1.511,1.9272,1803939881.0
2021-05-26,1.92727,2.43499,1.83111,2.20545,2086202386.0
2021-05-27,2.20616,2.26479,1.8557,2.03891,1637656648.0
2021-05-28,2.0389,2.06,1.66387,1.81604,1924021378.0
2021-05-29,1.81592,1.90691,1.51113,1.69427,1470714952.0
2021-05-30,1.69438,1.96489,1.54682,1.8593,1582975679.0
2021-05-31,1.8596,1.93265,1.74359,1.87108,1059462488.0
2021-06-01,1.871,1.98579,1.76,1.8262,801604146.0
2021-06-02,1.8262,1.892,1.745,1.7998,519353620.0
2021-06-03,1.7998,1.889,1.7609,1.8257,451941946.0
2021-06-04,1.8257,1.826,1.5505,1.6309,932229739.0
2021-06-05,1.6308,1.6958,1.4378,1.5265,621319980.0
2021-06-06,1.526,1.5899,1.5105,1.5821,461526739.0
2021-06-07,1.5823,1.7269,1.4523,1.4843,887789666.0
2021-06-08,1.4842,1.5228,1.2758,1.4771,1179815812.0
2021-06-09,1.4772,1.534,1.351,1.4912,877251940.0
2021-06-10,1.4914,1.4986,1.3519,1.3631,555356808.0
2021-06-11,1.3632,1.383,1.23,1.25,553643121.0
2021-06-12,1.2499,1.39435,1.156,1.337,962908033.0
2021-06-13,1.3368,1.4944,1.3112,1.4652,1004168618.0
2021-06-14,1.4653,1.5989,1.4137,1.5478,889296796.0
2021-06-15,1.5472,1.712,1.5325,1.6287,1118363647.0
2021-06-16,1.6285,1.6378,1.4433,1.4762,893568064.0
2021-06-17,1.4764,1.5586,1.4537,1.503,720124441.0
2021-06-18,1.503,1.5138,1.3021,1.3784,916533714.0
2021-06-19,1.3784,1.4308,1.3476,1.358,711465370.0
2021-06-20,1.3579,1.4369,1.28,1.3984,775555054.0
2021-06-21,1.3984,1.411,1.0808,1.0969,1475204436.0
2021-06-22,1.0967,1.235,0.9282,1.074,2165095414.0
2021-06-23,1.0741,1.2492,1.0258,1.1762,950230399.0
2021-06-24,1.1762,1.24,1.1338,1.2024,610439613.0
2021-06-25,1.2024,1.2339,1.0364,1.0387,792329440.0
2021-06-26,1.039,1.1024,1.0052,1.0756,757581236.0
2021-06-27,1.0755,1.1135,1.0338,1.1134,565869054.0
2021-06-28,1.1132,1.1648,1.087,1.1214,601236583.0
2021-06-29,1.1214,1.2504,1.1157,1.1726,755068105.0
2021-06-30,1.1726,1.1828,1.0786,1.1683,674431415.0
2021-07-01,1.1683,1.1689,1.0611,1.0724,519240108.0
2021-07-02,1.0723,1.1094,1.042,1.1012,406933927.0
2021-07-03,1.1012,1.1454,1.0789,1.1175,367721745.0
2021-07-04,1.1175,1.18,1.0926,1.1476,398009284.0
2021-07-05,1.1477,1.1493,1.08,1.1,415333977.0
2021-07-06,1.1001,1.164,1.099,1.1296,374560987.0
2021-07-07,1.1298,1.178,1.1237,1.1281,394944453.0
2021-07-08,1.1282,1.133,1.0158,1.0411,403254860.0
2021-07-09,1.0411,1.0696,1.001,1.0517,336499141.0
2021-07-10,1.0518,1.072,1.0181,1.03,229355817.0
2021-07-11,1.03,1.06,1.0204,1.0429,167959093.0
2021-07-12,1.0429,1.0495,0.961,0.9937,325627232.0
2021-07-13,0.9936,0.9955,0.936,0.9452,335677957.0
2021-07-14,0.9453,0.9657,0.8669,0.929,449824033.0
2021-07-15,0.929,0.9456,0.8571,0.879,340095105.0
2021-07-16,0.8791,0.8974,0.8093,0.8114,358410847.0
2021-07-17,0.8113,0.8218,0.783,0.8009,367744606.0
2021-07-18,0.8009,0.8601,0.789,0.793,369262549.0
2021-07-19,0.7933,0.7997,0.7279,0.7329,389811297.0
2021-07-20,0.7329,0.738,0.62,0.6885,1360965421.0
2021-07-21,0.6886,0.9483,0.6674,0.8884,2563896167.0
2021-07-22,0.8884,0.9347,0.8424,0.8801,1594418391.0
2021-07-23,0.8799,0.9579,0.8572,0.9487,1065773688.0
2021-07-24,0.9487,0.9877,0.91,0.948,760996050.0
2021-07-25,0.9479,0.9646,0.8854,0.9386,564396100.0
2021-07-26,0.9384,1.136,0.9301,1.0147,1539551705.0
2021-07-27,1.0144,1.063,0.9378,1.0398,1011700738.0
2021-07-28,1.04,1.059,0.99,1.0181,654618912.0
2021-07-29,1.0181,1.0441,0.9902,1.0286,345788585.0
2021-07-30,1.0284,1.0717,0.9942,1.0665,499570813.0
2021-07-31,1.0665,1.1034,1.0234,1.0833,412661494.0
2021-08-01,1.0833,1.136,1.0408,1.0498,606565246.0
2021-08-02,1.0497,1.08,1.0183,1.0458,403450062.0
2021-08-03,1.0457,1.0606,1.005,1.0228,351673675.0
2021-08-04,1.0227,1.071,1.008,1.0541,316125177.0
2021-08-05,1.0541,1.0753,1.011,1.0656,412961366.0
2021-08-06,1.0654,1.0992,1.0364,1.082,317493073.0
2021-08-07,1.0819,1.1975,1.069,1.1675,700062275.0
2021-08-08,1.1678,1.1818,1.0682,1.0816,454987494.0
2021-08-09,1.0816,1.1592,1.0384,1.127,484642201.0
2021-08-10,1.1271,1.1815,1.1086,1.1569,513028866.0
2021-08-11,1.1572,1.429,1.1531,1.3706,1239376761.0
2021-08-12,1.3706,1.4816,1.2574,1.3226,1121477980.0
2021-08-13,1.3226,1.5176,1.316,1.5116,858766741.0
2021-08-14,1.5119,1.5143,1.4011,1.4437,517766736.0
2021-08-15,1.4437,1.4868,1.3675,1.4678,389989792.0
2021-08-16,1.468,1.5643,1.4131,1.4204,532872577.0
2021-08-17,1.4206,1.5347,1.334,1.3504,615316636.0
2021-08-18,1.3504,1.4102,1.27,1.3341,535002831.0
2021-08-19,1.3339,1.4719,1.3004,1.4707,422851038.0
2021-08-20,1.4708,1.5707,1.4516,1.5506,565983270.0
2021-08-21,1.551,1.7028,1.5117,1.5852,723191343.0
2021-08-22,1.5852,1.6717,1.5549,1.625,459169975.0
2021-08-23,1.6251,1.689,1.59,1.6261,373980751.0
2021-08-24,1.626,1.633,1.435,1.4757,459299455.0
2021-08-25,1.4755,1.5552,1.42,1.5285,379932247.0
2021-08-26,1.5285,1.55,1.3613,1.3722,447298018.0
2021-08-27,1.3718,1.5209,1.3501,1.5191,352187554.0
2021-08-28,1.5193,1.5309,1.4433,1.4608,219302285.0
2021-08-29,1.4609,1.4857,1.395,1.4201,231597660.0
2021-08-30,1.4201,1.4232,1.3058,1.32,319410441.0
2021-08-31,1.3199,1.4183,1.3022,1.3383,413378847.0
2021-09-01,1.3382,1.4985,1.3115,1.4699,575479687.0
2021-09-02,1.47,1.5227,1.43,1.4465,433504364.0
2021-09-03,1.4466,1.5052,1.4037,1.4587,363748406.0
2021-09-04,1.4587,1.7478,1.448,1.7402,843428834.0
2021-09-05,1.7404,1.8005,1.6379,1.6834,818935361.0
2021-09-06,1.6833,1.7214,1.5526,1.6454,498617043.0
2021-09-07,1.6454,1.7,1.0607,1.3621,1130861931.0
2021-09-08,1.3625,1.3829,1.1834,1.3344,640377926.0
2021-09-09,1.334,1.4574,1.2823,1.3695,488574007.0
2021-09-10,1.3692,1.4684,1.2652,1.3041,474311293.0
2021-09-11,1.3043,1.373,1.2768,1.3167,266932353.0
2021-09-12,1.3166,1.3739,1.288,1.3289,260432215.0
2021-09-13,1.3292,1.3516,1.1941,1.2481,359360884.0
2021-09-14,1.2482,1.3479,1.2345,1.3196,314384875.0
2021-09-15,1.3193,1.4213,1.317,1.4166,285249300.0
2021-09-16,1.4166,1.4985,1.3463,1.3839,470436531.0
2021-09-17,1.3839,1.4425,1.3023,1.4238,319670275.0
2021-09-18,1.4239,1.4409,1.3367,1.3666,233014158.0
2021-09-19,1.3667,1.3727,1.3015,1.3159,167288545.0
2021-09-20,1.3157,1.3196,1.095,1.1352,566670630.0
2021-09-21,1.1351,1.187,1.014,1.0472,496696783.0
2021-09-22,1.0473,1.2355,1.0287,1.2296,388717757.0
2021-09-23,1.2294,1.2449,1.1762,1.2247,225838462.0
2021-09-24,1.2245,1.2308,1.0501,1.1256,327058657.0
2021-09-25,1.1256,1.1442,1.0821,1.1201,190111356.0
2021-09-26,1.1201,1.167,1.0301,1.1226,296173974.0
2021-09-27,1.1226,1.1691,1.081,1.0839,249077805.0
2021-09-28,1.0839,1.1118,1.045,1.0487,219636500.0
2021-09-29,1.0487,1.1116,1.0432,1.0987,203065320.0
2021-09-30,1.0987,1.1495,1.094,1.1259,226761287.0
2021-10-01,1.1258,1.2681,1.1251,1.2655,329784803.0
2021-10-02,1.2655,1.3567,1.223,1.2925,251439044.0
2021-10-03,1.2925,1.3466,1.2741,1.3272,276100184.0
2021-10-04,1.3272,1.3273,1.2344,1.2763,292112158.0
2021-10-05,1.2763,1.34,1.2649,1.3157,219188472.0
2021-10-06,1.3158,1.3197,1.2021,1.2578,303726548.0
2021-10-07,1.2581,1.3125,1.2287,1.2774,259367783.0
2021-10-08,1.2773,1.44,1.2721,1.3459,447699096.0
2021-10-09,1.3461,1.3844,1.3268,1.3532,195324585.0
2021-10-10,1.3528,1.3605,1.2361,1.2443,213357298.0
2021-10-11,1.2442,1.3092,1.2111,1.2433,204883958.0
2021-10-12,1.2436,1.2437,1.1518,1.2236,281050951.0
2021-10-13,1.2235,1.263,1.189,1.2424,215005776.0
2021-10-14,1.2424,1.2907,1.2293,1.2653,190322644.0
2021-10-15,1.2655,1.6395,1.2339,1.5944,1787076767.0
2021-10-16,1.5942,1.6149,1.49,1.5064,560428988.0
2021-10-17,1.5064,1.5477,1.4061,1.4571,271670992.0
2021-10-18,1.4571,1.6171,1.4424,1.4795,555395933.0
2021-10-19,1.4796,1.5247,1.434,1.472,198235732.0
2021-10-20,1.472,1.5498,1.4451,1.5358,245675861.0
2021-10-21,1.5358,1.6361,1.4774,1.5049,407171228.0
2021-10-22,1.5046,1.5785,1.4908,1.5186,246949688.0
2021-10-23,1.5187,1.675,1.4978,1.6411,456539031.0
2021-10-24,1.6414,1.6458,1.5257,1.5727,292050352.0
2021-10-25,1.5728,1.6846,1.5627,1.6756,270959513.0
2021-10-26,1.6755,1.8592,1.6593,1.7357,575475017.0
2021-10-27,1.7359,1.94,1.55,1.7571,970452705.0
2021-10-28,1.7571,2.179,1.755,2.1349,809311963.0
2021-10-29,2.135,2.2235,1.921,2.0237,494013390.0
2021-10-30,2.0237,2.0293,1.8261,1.8722,236165429.0
2021-10-31,1.8718,1.9858,1.7929,1.9408,276324312.0
2021-11-01,1.9409,1.9741,1.8373,1.9044,215292901.0
2021-11-02,1.9046,1.9704,1.8653,1.9415,203760180.0
2021-11-03,1.9416,2.1515,1.9399,2.0393,406179630.0
2021-11-04,2.0392,2.0416,1.8641,1.9167,190218515.0
2021-11-05,1.9169,1.9521,1.8681,1.8963,142430297.0
2021-11-06,1.8969,1.9286,1.8103,1.8863,115279656.0
2021-11-07,1.8863,1.9176,1.853,1.8885,97415651.0
2021-11-08,1.8884,1.9448,1.8649,1.8957,175120157.0
2021-11-09,1.8955,1.8991,1.75,1.7768,257210307.0
2021-11-10,1.7769,1.8963,1.51,1.6995,450613812.0
2021-11-11,1.6993,1.7933,1.6632,1.7543,203849854.0
2021-11-12,1.7542,1.777,1.6357,1.7161,196555370.0
2021-11-13,1.7161,1.7713,1.6973,1.7511,106465705.0
2021-11-14,1.7511,1.7758,1.6875,1.7299,99337992.0
2021-11-15,1.7302,1.769,1.6872,1.6947,113608243.0
2021-11-16,1.6946,1.6957,1.4465,1.5596,309955786.0
2021-11-17,1.5598,1.673,1.4874,1.6379,206290075.0
2021-11-18,1.6371,1.6794,1.4426,1.4949,230059991.0
2021-11-19,1.4953,1.6255,1.4786,1.6219,157800023.0
2021-11-20,1.6218,1.68,1.5603,1.6653,138093451.0
2021-11-21,1.6656,1.6685,1.5937,1.5987,109548173.0
2021-11-22,1.5987,1.6212,1.525,1.559,133294146.0
2021-11-23,1.5589,1.764,1.5426,1.7506,225599839.0
2021-11-24,1.7507,1.8333,1.6504,1.686,294895656.0
2021-11-25,1.6859,1.9377,1.6708,1.9267,308388809.0
2021-11-26,1.9268,1.9694,1.5888,1.6399,344872886.0
2021-11-27,1.6397,1.725,1.5877,1.6125,140321542.0
2021-11-28,1.6124,1.6655,1.4906,1.6514,175822375.0
2021-11-29,1.6519,1.8339,1.6289,1.8162,207496129.0
2021-11-30,1.8161,1.8781,1.697,1.7854,304358110.0
2021-12-01,1.7855,2.0939,1.7722,2.0065,557282491.0
2021-12-02,2.0065,2.2039,1.9503,2.1215,897210097.0
2021-12-03,2.1215,2.398,2.0501,2.2714,1070288965.0
2021-12-04,2.2711,2.32,1.5098,1.975,1164175929.0
2021-12-05,1.9744,2.198,1.881,2.0485,754905808.0
2021-12-06,2.0483,2.3187,1.7113,2.2779,1031967505.0
2021-12-07,2.2772,2.5219,2.2342,2.344,1175699136.0
2021-12-08,2.3441,2.58,2.223,2.4208,1031385697.0
2021-12-09,2.4209,2.439,2.0585,2.0838,823493248.0
2021-12-10,2.0837,2.288,2.04,2.0907,868602899.0
2021-12-11,2.0907,2.1619,2.0039,2.1393,450830647.0
2021-12-12,2.1392,2.1405,2.0243,2.0833,263719947.0
2021-12-13,2.0832,2.0923,1.7496,1.8171,549918485.0
2021-12-14,1.817,1.9452,1.7332,1.9379,475581289.0
2021-12-15,1.9379,2.2238,1.8282,2.128,774287748.0
2021-12-16,2.1281,2.2059,2.0615,2.0699,489049838.0
2021-12-17,2.0701,2.1615,1.936,2.1269,465396903.0
2021-12-18,2.1264,2.259,2.0527,2.2327,380730397.0
2021-12-19,2.2328,2.29,2.1602,2.2197,302225890.0
2021-12-20,2.2198,2.2494,2.0435,2.1292,368092735.0
2021-12-21,2.1292,2.4162,2.1056,2.3706,457756149.0
2021-12-22,2.3703,2.6557,2.3664,2.5019,678588406.0
2021-12-23,2.5018,2.7339,2.466,2.6836,642220753.0
2021-12-24,2.6837,2.6843,2.4218,2.4664,367641688.0
2021-12-25,2.4669,2.6858,2.429,2.6394,273582334.0
2021-12-26,2.6395,2.8888,2.61,2.8765,530070503.0
2021-12-27,2.8765,2.925,2.71,2.7285,335946063.0
2021-12-28,2.7285,2.734,2.4407,2.4917,523483610.0
2021-12-29,2.4913,2.6175,2.4037,2.4743,404239434.0
2021-12-30,2.4742,2.5952,2.4136,2.5524,309287554.0
2021-12-31,2.5524,2.6691,2.4374,2.524,310237342.0
2022-01-01,2.5241,2.604,2.5008,2.5705,175687275.0
2022-01-02,2.5705,2.5835,2.503,2.5497,146477965.0
2022-01-03,2.5496,2.5514,2.3581,2.4324,193709042.0
2022-01-04,2.4324,2.5056,2.3519,2.3648,219378022.0
2022-01-05,2.3648,2.4524,2.0138,2.1804,313183964.0
2022-01-06,2.1805,2.29,2.0652,2.2484,355944665.0
2022-01-07,2.2493,2.2639,2.0405,2.0527,336357996.0
2022-01-08,2.0529,2.1431,1.8987,1.9833,261525072.0
2022-01-09,1.9833,2.1657,1.9608,2.1138,222664725.0
2022-01-10,2.1137,2.1459,1.9184,2.0689,336009483.0
2022-01-11,2.0691,2.3724,2.0445,2.358,442478604.0
2022-01-12,2.358,2.4478,2.3056,2.3952,314959924.0
2022-01-13,2.3952,2.4385,2.2407,2.2653,297161388.0
2022-01-14,2.2646,2.3495,2.1819,2.3336,251287526.0
2022-01-15,2.3338,2.397,2.2919,2.3453,191165955.0
2022-01-16,2.3448,2.3725,2.2697,2.3309,160476656.0
2022-01-17,2.3309,2.4527,2.1626,2.2173,376331603.0
2022-01-18,2.218,2.2433,2.0776,2.1199,299113434.0
2022-01-19,2.1198,2.1414,2.0122,2.0294,275110210.0
2022-01-20,2.0293,2.1951,1.9494,1.9582,307341334.0
2022-01-21,1.9586,2.0241,1.6384,1.6984,660178271.0
2022-01-22,1.6981,1.7557,1.3941,1.5355,656060111.0
2022-01-23,1.5359,1.6676,1.5085,1.6148,340964277.0
2022-01-24,1.6147,1.6148,1.305,1.5048,582030763.0
2022-01-25,1.5046,1.6086,1.41,1.5579,400052105.0
2022-01-26,1.5579,1.8208,1.5244,1.5879,596793478.0
2022-01-27,1.5881,1.666,1.4954,1.5876,468434736.0
2022-01-28,1.5874,1.7008,1.5613,1.6705,411611825.0
2022-01-29,1.6706,1.7388,1.6467,1.6944,227738583.0
2022-01-30,1.6944,1.708,1.5747,1.6013,218725151.0
2022-01-31,1.6014,1.651,1.5209,1.6406,230811427.0
2022-02-01,1.641,1.678,1.6112,1.6469,223455876.0
2022-02-02,1.6467,1.6625,1.5186,1.5373,217852603.0
2022-02-03,1.5378,1.5624,1.4731,1.5544,221345350.0
2022-02-04,1.5544,1.6955,1.5342,1.6948,245624872.0
2022-02-05,1.6948,1.7574,1.6722,1.7104,199413905.0
2022-02-06,1.7105,1.7529,1.6646,1.7383,161508331.0
2022-02-07,1.7384,2.084,1.69683,2.0172,516223476.0
2022-02-08,2.0172,2.0475,1.8573,1.9395,426047644.0
2022-02-09,1.9397,2.059,1.8876,2.036,283232512.0
2022-02-10,2.0359,2.042,1.87,1.8937,366981928.0
2022-02-11,1.8938,1.8975,1.6738,1.7149,303731391.0
2022-02-12,1.7148,1.7637,1.6403,1.7009,249692091.0
2022-02-13,1.7009,1.7228,1.6403,1.6576,160428773.0
2022-02-14,1.6577,1.6781,1.5936,1.6557,247435813.0
2022-02-15,1.6558,1.877,1.6513,1.8688,274329194.0
2022-02-16,1.869,1.8767,1.7469,1.8363,272166053.0
2022-02-17,1.8363,1.8631,1.6444,1.6597,248057214.0
2022-02-18,1.66,1.7119,1.5801,1.5918,220708057.0
2022-02-19,1.5916,1.6415,1.5574,1.6312,161313941.0
2022-02-20,1.6312,1.6339,1.4907,1.5109,221329558.0
2022-02-21,1.5108,1.6137,1.3954,1.4034,407759864.0
2022-02-22,1.4033,1.4732,1.3454,1.4606,323498528.0
2022-02-23,1.4606,1.5937,1.4311,1.4357,338157473.0
2022-02-24,1.4355,1.5161,1.2439,1.4395,705959368.0
2022-02-25,1.4395,1.5733,1.4017,1.5503,323382358.0
2022-02-26,1.5501,1.5959,1.5016,1.5154,178810936.0
2022-02-27,1.5155,1.5459,1.4204,1.4517,230677842.0
2022-02-28,1.4517,1.6175,1.4201,1.6129,253992761.0
2022-03-01,1.6127,1.6634,1.5532,1.621,268033058.0
2022-03-02,1.621,1.6991,1.5804,1.6349,256903746.0
2022-03-03,1.6349,1.6506,1.543,1.5838,174145127.0
2022-03-04,1.5838,1.5865,1.4508,1.4761,189965398.0
