datetime,open,high,low,close,adj_close,volume
2010-01-04,112.37000274658205,113.38999938964844,111.51000213623048,113.33000183105467,84.79637145996094,118944600
2010-01-05,113.26000213623048,113.68000030517578,112.8499984741211,113.62999725341795,85.02083587646484,111579900
2010-01-06,113.5199966430664,113.98999786376952,113.43000030517578,113.70999908447266,85.0807113647461,116074400
2010-01-07,113.5,114.33000183105467,113.18000030517578,114.19000244140624,85.43985748291016,131091100
2010-01-08,113.88999938964844,114.62000274658205,113.66000366210938,114.56999969482422,85.72419738769531,126402800
2010-01-11,115.08000183105467,115.12999725341795,114.23999786376952,114.7300033569336,85.84390258789062,106375700
2010-01-12,113.97000122070312,114.20999908447266,113.22000122070312,113.66000366210938,85.04330444335938,163333500
2010-01-13,113.9499969482422,114.94000244140624,113.37000274658205,114.62000274658205,85.76156616210938,161822000
2010-01-14,114.48999786376952,115.13999938964844,114.41999816894533,114.93000030517578,85.99352264404297,115718800
2010-01-15,114.7300033569336,114.83999633789062,113.1999969482422,113.63999938964844,85.0283432006836,212283100
2010-01-19,113.62000274658205,115.12999725341795,113.58999633789062,115.05999755859376,86.09081268310547,139172700
2010-01-20,114.27999877929688,114.4499969482422,112.9800033569336,113.88999938964844,85.21540069580078,216490200
2010-01-21,113.91999816894533,114.2699966430664,111.55999755859376,111.6999969482422,83.57673645019531,344859600
2010-01-22,111.1999969482422,111.73999786376952,109.08999633789062,109.20999908447266,81.71367645263672,345942400
2010-01-25,110.20999908447266,110.41000366210938,109.41000366210938,109.7699966430664,82.13270568847656,186937500
2010-01-26,109.33999633789062,110.47000122070312,109.04000091552734,109.30999755859376,81.78849029541016,211168800
2010-01-27,109.16999816894533,110.08000183105467,108.33000183105467,109.83000183105467,82.17758178710938,271863600
2010-01-28,110.19000244140624,110.25,107.91000366210938,108.56999969482422,81.23483276367188,316104000
2010-01-29,109.04000091552734,109.8000030517578,107.22000122070312,107.38999938964844,80.35189819335938,310677600
2010-02-01,108.1500015258789,109.06999969482422,107.5,109.05999755859376,81.6014404296875,187865000
2010-02-02,109.26000213623048,110.58999633789062,108.87999725341795,110.37999725341795,82.589111328125,216327900
2010-02-03,109.87999725341795,110.4800033569336,109.51000213623048,109.83000183105467,82.17758178710938,172730700
2010-02-04,108.9800033569336,109.02999877929688,106.41999816894533,106.44000244140624,79.64109802246094,356715700
2010-02-05,106.55999755859376,106.87999725341795,104.58000183105467,106.66000366210938,79.80570983886719,493585800
2010-02-08,106.73999786376952,107.33000183105467,105.80999755859376,105.88999938964844,79.22955322265625,224166900
2010-02-09,107.12999725341795,108.1500015258789,106.2699966430664,107.22000122070312,80.22471618652344,337820500
2010-02-10,107.0500030517578,107.5999984741211,106.11000061035156,107.01000213623048,80.0676040649414,240511500
2010-02-11,106.87000274658205,108.25,106.25,108.12999725341795,80.90560913085938,223591600
2010-02-12,106.98999786376952,108.0999984741211,106.51000213623048,108.04000091552734,80.83824920654297,304622100
2010-02-16,108.86000061035156,109.8499984741211,107.81999969482422,109.73999786376952,82.11026000976562,159317500
2010-02-17,110.2699966430664,110.41000366210938,109.73999786376952,110.26000213623048,82.49932861328125,168845100
2010-02-18,110.08000183105467,111.13999938964844,110.04000091552734,110.91000366210938,82.98568725585938,193708600
2010-02-19,110.62000274658205,111.56999969482422,110.36000061035156,111.13999938964844,83.15775299072266,222684900
2010-02-22,111.5500030517578,111.58000183105467,110.83000183105467,111.16000366210938,83.17272186279297,132346900
2010-02-23,110.86000061035156,111.1999969482422,109.5199966430664,109.80999755859376,82.16264343261719,207497000
2010-02-24,110.13999938964844,111.0,109.86000061035156,110.81999969482422,82.91836547851562,176350700
2010-02-25,109.23999786376952,110.75,108.94000244140624,110.66999816894533,82.80607604980469,259634700
2010-02-26,110.7699966430664,111.12000274658205,110.11000061035156,110.73999786376952,82.85848236083984,173589300
2010-03-01,111.1999969482422,112.0,111.16999816894533,111.88999938964844,83.71887969970703,147709700
2010-03-02,112.37000274658205,112.73999786376952,112.0,112.1999969482422,83.95085906982422,160992400
2010-03-03,112.48999786376952,112.97000122070312,112.0199966430664,112.3000030517578,84.02569580078125,150785000
2010-03-04,112.4499969482422,112.8000030517578,112.02999877929688,112.63999938964844,84.28009796142578,135770400
2010-03-05,113.37000274658205,114.33999633789062,113.0999984741211,114.25,85.4847183227539,176118800
2010-03-08,114.26000213623048,114.5199966430664,114.06999969482422,114.2699966430664,85.49969482421875,114631200
2010-03-09,113.93000030517578,114.98999786376952,113.87000274658205,114.45999908447266,85.64189910888672,154556700
2010-03-10,114.51000213623048,115.27999877929688,114.41000366210938,114.97000122070312,86.02344512939453,186088800
2010-03-11,114.6999969482422,115.4800033569336,114.3499984741211,115.4499969482422,86.38260650634766,160791100
