datetime,premium
2022-05-01,-0.00058396
2022-05-02,-0.0004627
2022-05-03,-0.0004248
2022-05-04,-0.00071727
2022-05-05,-0.00047795
2022-05-06,-0.00036668
2022-05-07,-0.00077779
2022-05-08,-0.00070495
2022-05-09,-0.00222619
2022-05-10,-0.00067194
2022-05-11,0.0
2022-05-12,-0.00073456
2022-05-13,-0.0009824
2022-05-14,-0.00072911
2022-05-15,-0.00048112
2022-05-16,-0.00032364
2022-05-17,-0.00014451
2022-05-18,-0.00012641
2022-05-19,-0.00036707
2022-05-20,-0.00066928
2022-05-21,-0.00082462
2022-05-22,-0.00040068
2022-05-23,-6.991e-05
2022-05-24,-0.0003967
2022-05-25,-0.00062631
2022-05-26,-0.00059237
2022-05-27,-0.00052637
2022-05-28,-0.00032274
2022-05-29,-0.00076282
2022-05-30,-0.00038543
2022-05-31,-9.889e-05
2022-06-01,3.981e-05
2022-06-02,-0.00065526
2022-06-03,-0.00086644
2022-06-04,-0.000218
2022-06-05,-6.674e-05
2022-06-06,-0.00066458
2022-06-07,-0.00074938
2022-06-08,-0.00078006
2022-06-09,-0.00016361
2022-06-10,-0.00052081
2022-06-11,-0.00058647
2022-06-12,-0.00100309
2022-06-13,-0.00024565
2022-06-14,-0.00059443
2022-06-15,-0.00027081
2022-06-16,-0.00060595
2022-06-17,0.0
2022-06-18,-0.00029663
2022-06-19,-0.00075045
2022-06-20,-0.00075427
2022-06-21,-0.00014628
2022-06-22,-3.528e-05
2022-06-23,-0.00014728
2022-06-24,-0.00012526
2022-06-25,-0.00030279
2022-06-26,-0.00036508
2022-06-27,-2.83e-06
2022-06-28,-0.00037426
2022-06-29,-0.00091212
2022-06-30,-0.00021146
2022-07-01,-0.00069604
2022-07-02,-0.00016897
2022-07-03,-0.00070281
2022-07-04,-0.00019775
2022-07-05,-0.00033011
2022-07-06,-0.00080154
2022-07-07,-0.00072243
2022-07-08,-0.00026754
2022-07-09,-0.00078773
2022-07-10,-0.00061234
2022-07-11,-0.00082466
2022-07-12,-0.0005933
2022-07-13,-0.00037222
2022-07-14,-0.00043063
2022-07-15,-0.00040904
2022-07-16,-0.00055203
2022-07-17,0.0
2022-07-18,0.00039112
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,-7.698e-05
2022-07-22,-0.00094307
2022-07-23,-0.00038371
2022-07-24,-0.00048763
2022-07-25,-0.00078245
2022-07-26,-0.00069349
2022-07-27,-0.00042435
2022-07-28,-0.00015189
2022-07-29,0.00017784
2022-07-30,0.0
2022-07-31,-0.00066175
2022-08-01,-0.00093212
2022-08-02,-0.00122234
2022-08-03,-0.0004514
2022-08-04,-0.00029502
2022-08-05,-2.058e-05
2022-08-06,-0.00014661
2022-08-07,-0.00021573
2022-08-08,-0.00051969
2022-08-09,-0.00093578
2022-08-10,-0.00046531
2022-08-11,0.0
2022-08-12,-0.0001564
2022-08-13,0.0
2022-08-14,-0.00010516
2022-08-15,-0.00043386
2022-08-16,-0.0004977
2022-08-17,-0.00053577
2022-08-18,-0.00046025
2022-08-19,-0.00053968
2022-08-20,-0.00088138
2022-08-21,-0.00048295
2022-08-22,-0.00096961
2022-08-23,-0.00076736
2022-08-24,-0.00062237
2022-08-25,-0.00081235
2022-08-26,-0.00115055
2022-08-27,-0.00073261
2022-08-28,-0.00134816
2022-08-29,-0.00029508
2022-08-30,0.0
2022-08-31,-0.00064222
2022-09-01,-0.00060632
2022-09-02,-0.00066743
2022-09-03,-0.000602
2022-09-04,0.0
2022-09-05,-0.00047658
2022-09-06,0.0
2022-09-07,-9.69e-06
2022-09-08,-0.00026273
2022-09-09,-0.00027554
2022-09-10,-0.00087416
2022-09-11,-0.00082471
2022-09-12,-0.00041533
2022-09-13,-0.00053785
2022-09-14,-0.00054528
2022-09-15,-0.00027124
2022-09-16,-0.00014263
2022-09-17,-0.00082295
2022-09-18,-0.00100753
2022-09-19,-0.00023314
2022-09-20,-0.00015111
2022-09-21,-0.00220541
2022-09-22,-0.00041678
2022-09-23,-0.00023419
2022-09-24,-0.00041794
2022-09-25,-0.0004463
2022-09-26,-0.0007503
2022-09-27,-0.00060068
2022-09-28,-0.00015629
2022-09-29,-0.00043435
2022-09-30,-0.00044859
2022-10-01,-0.00044792
2022-10-02,-0.00035841
2022-10-03,-0.00028718
2022-10-04,-0.00043114
2022-10-05,-0.00053196
2022-10-06,-0.00086857
2022-10-07,-0.00035738
2022-10-08,-0.00049028
2022-10-09,-0.00056647
2022-10-10,-0.00064283
2022-10-11,-0.00068756
2022-10-12,-0.0002521
2022-10-13,-0.00062
2022-10-14,-0.00074788
2022-10-15,-0.00025546
2022-10-16,-0.00075275
2022-10-17,-0.0007136
2022-10-18,-0.0004511
2022-10-19,-0.00057169
2022-10-20,-0.00048863
2022-10-21,-0.00036953
2022-10-22,-0.0005568
2022-10-23,-0.00058952
2022-10-24,-0.00063679
2022-10-25,-0.00062071
2022-10-26,-0.0007539
2022-10-27,-0.00043921
2022-10-28,-0.00011799
2022-10-29,-0.00010234
2022-10-30,-0.00054422
2022-10-31,-0.00070318
2022-11-01,-0.00050797
2022-11-02,-0.00059647
2022-11-03,-0.00070523
2022-11-04,-0.00020705
2022-11-05,0.0
2022-11-06,-3.169e-05
2022-11-07,-0.00085699
2022-11-08,-0.02045813
2022-11-09,-0.17475391
2022-11-10,-0.00091788
2022-11-11,-0.00129506
2022-11-12,-0.00098495
2022-11-13,-0.00312214
2022-11-14,0.00011877
2022-11-15,-0.00072494
2022-11-16,-0.0011457
2022-11-17,-0.00187251
2022-11-18,-0.00090005
2022-11-19,-0.00048476
2022-11-20,-0.00121395
2022-11-21,-0.00063693
2022-11-22,-0.00089419
2022-11-23,-0.00175422
2022-11-24,0.0
2022-11-25,-0.00080953
2022-11-26,-0.00243278
2022-11-27,-0.00131694
2022-11-28,-0.00068567
2022-11-29,-0.00104674
2022-11-30,0.0
2022-12-01,-0.0010763
2022-12-02,-0.00019958
2022-12-03,-0.00011638
2022-12-04,-0.00022949
2022-12-05,-0.00068468
2022-12-06,-0.00106831
2022-12-07,-0.00030369
2022-12-08,-0.00079395
2022-12-09,-0.00043688
2022-12-10,-0.00108698
2022-12-11,-0.00068526
2022-12-12,-0.0004171
2022-12-13,0.00032579
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,-0.00011206
2022-12-17,-0.00077204
2022-12-18,-0.00022966
2022-12-19,-0.00026569
2022-12-20,-0.00091292
2022-12-21,-0.00068152
2022-12-22,-2.23e-05
2022-12-23,-0.000697
2022-12-24,-0.00195274
2022-12-25,-0.0006781
2022-12-26,-0.00073069
2022-12-27,-0.00066574
2022-12-28,-0.00113078
2022-12-29,-0.00164958
2022-12-30,-0.00269753
2022-12-31,-0.000364
2023-01-01,-0.00096917
2023-01-02,-0.00113013
2023-01-03,-0.00408696
2023-01-04,-0.00259134
2023-01-05,-0.00073299
2023-01-06,-0.00142456
2023-01-07,-0.00061224
2023-01-08,0.0
2023-01-09,-0.00022045
2023-01-10,-0.00069855
2023-01-11,-0.00068814
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.00190962
2023-01-15,0.0
2023-01-16,0.00061644
2023-01-17,-0.00038899
2023-01-18,0.00030698
2023-01-19,3.815e-05
2023-01-20,0.00056812
2023-01-21,0.00042282
2023-01-22,-0.00024716
2023-01-23,0.00076862
2023-01-24,-0.0001495
2023-01-25,0.00035774
2023-01-26,0.0
2023-01-27,0.0005725
2023-01-28,0.00014084
2023-01-29,0.00016449
2023-01-30,-3.282e-05
2023-01-31,-0.00045053
2023-02-01,0.00080948
2023-02-02,4.27e-05
2023-02-03,-6.15e-06
2023-02-04,-0.00038378
2023-02-05,-5.482e-05
2023-02-06,-0.00031127
2023-02-07,-0.00071924
2023-02-08,0.0
2023-02-09,-0.0001387
2023-02-10,-0.00116433
2023-02-11,-0.00130293
2023-02-12,-0.00020458
2023-02-13,-0.00083456
2023-02-14,-7.55e-05
2023-02-15,-0.00014161
2023-02-16,0.00023641
2023-02-17,0.0
2023-02-18,9.03e-06
2023-02-19,0.00034402
2023-02-20,0.00114052
2023-02-21,0.0002985
2023-02-22,-0.00053252
2023-02-23,-5.624e-05
2023-02-24,-0.00048832
2023-02-25,-0.00066
2023-02-26,-0.00106299
2023-02-27,-0.00043188
2023-02-28,-0.00038417
2023-03-01,-0.00013484
2023-03-02,-0.00015216
2023-03-03,-0.00065119
2023-03-04,-0.00027194
2023-03-05,-0.00073575
2023-03-06,-0.00016737
2023-03-07,-0.00039476
2023-03-08,0.0
2023-03-09,-0.00082429
2023-03-10,-0.00148807
2023-03-11,-0.00030606
2023-03-12,0.00020926
2023-03-13,0.00014266
2023-03-14,0.00037768
2023-03-15,0.0
2023-03-16,-0.00050211
2023-03-17,-9.689e-05
2023-03-18,0.00049489
2023-03-19,-7.22e-05
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,-0.00039116
2023-03-23,-0.00020724
2023-03-24,-0.0003132
2023-03-25,-0.00084356
2023-03-26,-0.00047974
2023-03-27,-0.00064884
2023-03-28,-0.00038039
2023-03-29,-0.00074206
2023-03-30,-0.00038924
2023-03-31,7.873e-05
2023-04-01,0.0
2023-04-02,-0.00023545
2023-04-03,9.127e-05
2023-04-04,-6.606e-05
2023-04-05,-0.00064894
2023-04-06,-0.0005122
2023-04-07,-0.0002612
2023-04-08,-0.00064583
2023-04-09,-0.00027134
2023-04-10,0.0
2023-04-11,0.00030359
2023-04-12,-5.996e-05
2023-04-13,-0.00018811
2023-04-14,0.00018066
2023-04-15,0.00027129
2023-04-16,0.00048645
2023-04-17,0.00034955
2023-04-18,0.00017252
2023-04-19,-0.00064423
2023-04-20,-0.00042928
2023-04-21,-0.00047434
2023-04-22,-0.00062561
2023-04-23,-0.00039226
2023-04-24,-5.839e-05
2023-04-25,-0.00016729
2023-04-26,-0.00086124
2023-04-27,-0.00021523
2023-04-28,-0.00049363
2023-04-29,-0.00031034
2023-04-30,0.0
2023-05-01,-0.00099517
2023-05-02,-0.0002356
2023-05-03,-0.0005812
2023-05-04,-0.00039187
2023-05-05,-0.00029524
2023-05-06,-0.00020641
2023-05-07,-0.00014299
2023-05-08,-0.00066841
2023-05-09,-0.0006906
2023-05-10,-0.00042305
2023-05-11,-0.0005453
2023-05-12,-0.0003097
2023-05-13,-0.00029794
2023-05-14,-0.00094421
2023-05-15,-0.00073538
2023-05-16,-0.00013719
2023-05-17,-0.00011205
2023-05-18,-0.00069667
2023-05-19,-0.00054653
2023-05-20,-0.00057682
2023-05-21,-0.00047526
2023-05-22,-0.00065506
2023-05-23,6.61e-06
2023-05-24,-0.00064732
2023-05-25,-0.0004074
2023-05-26,-0.00011022
2023-05-27,-0.00049262
2023-05-28,-0.00027417
2023-05-29,0.0
2023-05-30,-0.00021229
2023-05-31,-0.00044977
2023-06-01,-0.00037521
2023-06-02,-0.00055154
2023-06-03,-0.00020673
2023-06-04,-0.00045033
2023-06-05,-8.32e-06
2023-06-06,-0.00018301
2023-06-07,-0.00057328
2023-06-08,-0.00085636
2023-06-09,-0.00044129
2023-06-10,-0.00076287
2023-06-11,-0.00085513
2023-06-12,-0.00054991
2023-06-13,-0.00026788
2023-06-14,-0.00086034
2023-06-15,-0.0010442
2023-06-16,-0.00078684
2023-06-17,-0.00093049
2023-06-18,-0.00084361
2023-06-19,-0.00041301
2023-06-20,-0.00032189
2023-06-21,-0.00113824
2023-06-22,-0.00082275
2023-06-23,-0.0001381
2023-06-24,-0.00056374
2023-06-25,-0.00061603
2023-06-26,-0.00035178
2023-06-27,-4.061e-05
2023-06-28,-0.00027989
2023-06-29,-0.0004419
2023-06-30,-6.462e-05
2023-07-01,-0.00022959
2023-07-02,-3e-05
2023-07-03,-0.0003883
2023-07-04,-0.00020749
2023-07-05,-0.0006719
2023-07-06,-6.235e-05
2023-07-07,-0.00066729
2023-07-08,-0.00031959
2023-07-09,-0.00035303
2023-07-10,-0.00049737
2023-07-11,-0.00082019
2023-07-12,-0.00059559
2023-07-13,0.0005535
2023-07-14,-2.382e-05
2023-07-15,0.0
2023-07-16,-0.00027278
2023-07-17,-0.0004067
2023-07-18,-0.00046064
2023-07-19,-0.00047462
2023-07-20,-0.00071952
2023-07-21,-0.00044175
2023-07-22,-0.00059825
2023-07-23,-0.00028948
2023-07-24,-0.00026483
2023-07-25,-0.00063302
2023-07-26,-0.00038516
2023-07-27,-0.00052602
2023-07-28,-0.00068381
2023-07-29,-0.00020053
2023-07-30,-0.00084123
2023-07-31,-0.00026205
2023-08-01,-0.00055105
2023-08-02,-0.000627
2023-08-03,-0.00042945
2023-08-04,-0.00052092
2023-08-05,-0.00057274
2023-08-06,-0.00087727
2023-08-07,-0.00051381
2023-08-08,-0.00039492
2023-08-09,-0.00059198
2023-08-10,-0.00020208
2023-08-11,-0.00053119
2023-08-12,-0.00016748
2023-08-13,-0.00048089
2023-08-14,-0.00022619
2023-08-15,-0.00075804
2023-08-16,-0.00045197
2023-08-17,-0.00030659
2023-08-18,-0.00021656
2023-08-19,-0.00075756
2023-08-20,-0.00046588
2023-08-21,-0.00040675
2023-08-22,-0.00052832
2023-08-23,-0.00075374
2023-08-24,-0.00065073
2023-08-25,-0.00057216
2023-08-26,-0.00079668
2023-08-27,-0.00066301
2023-08-28,-0.00075021
2023-08-29,-0.0007396
2023-08-30,-8.827e-05
2023-08-31,-0.0005439
2023-09-01,-0.00058149
2023-09-02,-0.00079744
2023-09-03,-0.00070249
2023-09-04,-0.00074481
2023-09-05,-0.00042345
2023-09-06,-0.00091344
2023-09-07,-0.00072118
2023-09-08,-0.00060665
2023-09-09,-0.00077087
2023-09-10,-0.00063328
2023-09-11,-0.00051171
2023-09-12,-0.0005729
2023-09-13,-1.374e-05
2023-09-14,-0.00090328
2023-09-15,-0.00025624
2023-09-16,-0.00049827
2023-09-17,-0.00102708
2023-09-18,-0.000646
2023-09-19,-0.00052069
2023-09-20,-0.00080989
2023-09-21,-0.00071768
2023-09-22,-0.00061559
2023-09-23,-0.00049121
2023-09-24,-0.00044177
2023-09-25,-0.00062714
2023-09-26,-0.00063835
2023-09-27,-0.00068357
2023-09-28,-0.00084759
2023-09-29,-0.00098863
2023-09-30,-0.00083748
2023-10-01,0.00049433
2023-10-02,-0.00011367
2023-10-03,-0.00036419
2023-10-04,-0.00094539
2023-10-05,-0.00067473
2023-10-06,-0.00063308
2023-10-07,-0.00052355
2023-10-08,-0.00082427
2023-10-09,-0.00059018
2023-10-10,-0.00029069
2023-10-11,-0.00063268
2023-10-12,-0.00082824
2023-10-13,-0.00056818
2023-10-14,-0.00047646
2023-10-15,-0.00036605
2023-10-16,-0.00036189
2023-10-17,-2.353e-05
2023-10-18,-0.00037424
2023-10-19,-0.00057492
2023-10-20,-0.00064074
2023-10-21,-0.00016048
2023-10-22,-0.0007513
2023-10-23,0.00050511
2023-10-24,-5.547e-05
2023-10-25,0.00019239
2023-10-26,0.00011931
2023-10-27,0.00018839
2023-10-28,-0.00046264
2023-10-29,-0.00012641
2023-10-30,0.00062108
2023-10-31,-0.00091539
2023-11-01,0.000627
2023-11-02,0.0
2023-11-03,0.00100081
2023-11-04,0.00025286
2023-11-05,0.00033172
2023-11-06,0.00076939
2023-11-07,0.0008782
2023-11-08,0.00034579
2023-11-09,0.00011911
2023-11-10,0.0
2023-11-11,0.00113194
2023-11-12,0.00076233
2023-11-13,0.00122368
2023-11-14,0.00038503
2023-11-15,0.00081615
2023-11-16,0.0
2023-11-17,-0.00036987
2023-11-18,0.00050354
2023-11-19,-3.999e-05
2023-11-20,0.0007435
2023-11-21,0.00066786
2023-11-22,0.00030467
2023-11-23,0.00042299
2023-11-24,0.00016589
2023-11-25,0.00034289
2023-11-26,0.00057648
2023-11-27,-0.00039742
2023-11-28,0.00053696
2023-11-29,0.00029136
2023-11-30,0.0003064
2023-12-01,-7.389e-05
2023-12-02,0.0
2023-12-03,0.00054887
2023-12-04,0.00065326
2023-12-05,0.00057859
2023-12-06,0.00050962
2023-12-07,0.00046518
2023-12-08,0.00045545
2023-12-09,0.00060568
2023-12-10,0.00076842
2023-12-11,0.00025667
2023-12-12,0.00088059
2023-12-13,0.0006094
2023-12-14,0.00112312
2023-12-15,0.00056897
2023-12-16,0.00059069
2023-12-17,0.00106472
2023-12-18,1.361e-05
2023-12-19,0.00031759
2023-12-20,0.0004355
2023-12-21,0.00034963
2023-12-22,0.00020022
2023-12-23,0.00086056
2023-12-24,0.00082008
2023-12-25,0.00062999
2023-12-26,0.00019018
2023-12-27,0.00141084
2023-12-28,0.00102104
2023-12-29,0.00066743
2023-12-30,0.00082787
2023-12-31,0.00026128
2024-01-01,0.00099819
2024-01-02,0.00086487
2024-01-03,0.0
2024-01-04,0.0005838
2024-01-05,-0.00052435
2024-01-06,7.589e-05
2024-01-07,-0.00035191
2024-01-08,0.00020859
2024-01-09,4.447e-05
2024-01-10,0.00064867
2024-01-11,0.00013238
2024-01-12,0.00013852
2024-01-13,-0.00028371
2024-01-14,0.0
2024-01-15,3.263e-05
2024-01-16,0.00035374
2024-01-17,0.00043362
2024-01-18,5.461e-05
2024-01-19,-0.00018798
2024-01-20,0.00046108
2024-01-21,0.00031868
2024-01-22,0.00043863
2024-01-23,-0.00043594
2024-01-24,-0.00016772
2024-01-25,-0.0002296
2024-01-26,-0.00023449
2024-01-27,-0.00031586
2024-01-28,-0.00044563
2024-01-29,-0.00031404
2024-01-30,-0.00019308
2024-01-31,-0.00052546
2024-02-01,-0.000438
2024-02-02,-0.0001615
2024-02-03,-0.00045422
2024-02-04,-0.00021033
2024-02-05,-0.000364
2024-02-06,-0.00012857
2024-02-07,0.00023574
2024-02-08,-0.00017456
2024-02-09,-4.9e-07
2024-02-10,-0.00025406
2024-02-11,-3.613e-05
2024-02-12,0.00049212
2024-02-13,0.00043844
2024-02-14,0.0009129
