datetime,premium
2023-10-29,0.00053749
2023-10-30,0.00120422
2023-10-31,-0.00071764
2023-11-01,0.00103453
2023-11-02,-9.09e-05
2023-11-03,0.0
2023-11-04,0.00065494
2023-11-05,0.00033406
2023-11-06,-0.00010179
2023-11-07,-3e-06
2023-11-08,0.0011443
2023-11-09,0.00057426
2023-11-10,0.00095
2023-11-11,0.00018726
2023-11-12,0.0010298
2023-11-13,-0.00031407
2023-11-14,0.0007926
2023-11-15,0.00090099
2023-11-16,3.74e-05
2023-11-17,0.0
2023-11-18,0.0007476
2023-11-19,0.00075419
2023-11-20,0.00088876
2023-11-21,0.00019687
2023-11-22,0.00027265
2023-11-23,0.00034893
2023-11-24,-0.00055147
2023-11-25,0.00100632
2023-11-26,-0.00019791
2023-11-27,-0.00013142
2023-11-28,0.00042696
2023-11-29,-0.0003443
2023-11-30,-8.826e-05
2023-12-01,0.00023998
2023-12-02,0.00059861
2023-12-03,0.00069515
2023-12-04,0.00086899
2023-12-05,0.00114504
2023-12-06,0.00052162
2023-12-07,0.0
2023-12-08,0.00090592
2023-12-09,0.0008742
2023-12-10,0.0007517
2023-12-11,-0.00036519
2023-12-12,0.00033609
2023-12-13,0.00093672
2023-12-14,0.00098917
2023-12-15,0.00086706
2023-12-16,-0.00010552
2023-12-17,0.00027363
2023-12-18,0.00014056
2023-12-19,0.0
2023-12-20,0.00139847
2023-12-21,0.00123055
2023-12-22,0.00056091
2023-12-23,0.0014572
2023-12-24,3.048e-05
2023-12-25,0.00148012
2023-12-26,0.00057878
2023-12-27,0.00110705
2023-12-28,0.00074683
2023-12-29,0.00015242
2023-12-30,0.00042962
2023-12-31,0.00082972
2024-01-01,0.00022383
2024-01-02,0.00105367
2024-01-03,-0.00068869
2024-01-04,0.00028554
2024-01-05,9.905e-05
2024-01-06,0.00014554
2024-01-07,-0.00020983
2024-01-08,-0.00029965
2024-01-09,-0.00010585
2024-01-10,0.00046683
2024-01-11,-3.089e-05
2024-01-12,0.0
2024-01-13,0.00032107
2024-01-14,-7.088e-05
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.00024138
2024-01-18,0.0
2024-01-19,0.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,0.00068208
2024-01-23,-0.00038577
2024-01-24,-0.00048234
2024-01-25,0.0
2024-01-26,0.00060791
2024-01-27,-5.083e-05
2024-01-28,-0.00065464
2024-01-29,0.0
2024-01-30,-0.00016732
2024-01-31,-0.00056883
2024-02-01,-0.00014316
2024-02-02,-0.00051637
2024-02-03,-0.00012106
2024-02-04,0.00022218
2024-02-05,-0.00083365
2024-02-06,-0.00058979
2024-02-07,-0.00027663
2024-02-08,-0.00047253
2024-02-09,7.383e-05
2024-02-10,0.00021395
2024-02-11,-0.00056051
2024-02-12,0.00024848
2024-02-13,0.00059698
2024-02-14,0.00018937
2024-02-15,0.00018859
2024-02-16,0.00103479
2024-02-17,0.00138555
2024-02-18,0.00017085
2024-02-19,0.00050946
2024-02-20,0.00103385
2024-02-21,0.00046015
2024-02-22,0.0015899
2024-02-23,0.00038828
2024-02-24,0.0
2024-02-25,0.00118592
2024-02-26,0.00064032
2024-02-27,0.00098063
2024-02-28,0.00047569
2024-02-29,0.00144648
2024-03-01,0.00133102
2024-03-02,0.00138526
2024-03-03,0.00013904
2024-03-04,0.00139535
2024-03-05,9.872e-05
2024-03-06,0.00133739
2024-03-07,0.00154106
2024-03-08,3.69e-05
2024-03-09,0.00105587
2024-03-10,0.00108176
2024-03-11,0.002208
2024-03-12,0.00092033
2024-03-13,0.00029599
2024-03-14,0.00120232
2024-03-15,0.00083673
2024-03-16,0.00062011
2024-03-17,0.00031162
2024-03-18,0.00098847
2024-03-19,0.00018909
2024-03-20,0.00078515
2024-03-21,0.00087834
2024-03-22,0.0006346
2024-03-23,0.00092248
2024-03-24,0.0
2024-03-25,0.00102233
2024-03-26,0.00066819
2024-03-27,0.00151414
2024-03-28,0.00072769
2024-03-29,0.000709
2024-03-30,0.00085392
2024-03-31,0.00119799
2024-04-01,0.00061077
2024-04-02,0.00039891
2024-04-03,0.00021044
2024-04-04,0.00025423
2024-04-05,0.00081338
2024-04-06,0.00014254
2024-04-07,0.00074265
2024-04-08,0.00071668
2024-04-09,0.00084471
2024-04-10,0.00061573
2024-04-11,0.000608
2024-04-12,0.0001042
2024-04-13,0.0
2024-04-14,-0.00080497
2024-04-15,-0.00023512
2024-04-16,-0.00010231
2024-04-17,-0.00059295
2024-04-18,-0.00028435
2024-04-19,-0.00044146
2024-04-20,-0.00038147
2024-04-21,-0.00065733
2024-04-22,-0.00040236
2024-04-23,-0.00070368
2024-04-24,-0.0001245
2024-04-25,-0.00052294
2024-04-26,-0.00035336
2024-04-27,-0.00059011
2024-04-28,-0.00026309
2024-04-29,-0.00060764
2024-04-30,-9.597e-05
2024-05-01,-0.00050014
2024-05-02,-0.0001692
2024-05-03,-0.00091431
2024-05-04,-0.00019806
2024-05-05,-0.00061772
2024-05-06,-2.542e-05
2024-05-07,0.00010598
2024-05-08,-0.0006251
2024-05-09,-0.00049121
2024-05-10,0.0
2024-05-11,-0.00026218
2024-05-12,-0.0009445
2024-05-13,-0.00050284
2024-05-14,-0.00090553
2024-05-15,-0.00060059
2024-05-16,-0.00026368
2024-05-17,-0.00020001
2024-05-18,0.0
2024-05-19,-8.748e-05
2024-05-20,0.0
2024-05-21,0.00073341
2024-05-22,0.00066852
2024-05-23,-0.00059803
2024-05-24,0.00019979
2024-05-25,0.00012272
2024-05-26,0.00056821
2024-05-27,0.00082699
2024-05-28,0.00037714
2024-05-29,0.00068276
2024-05-30,0.0
2024-05-31,0.00022294
2024-06-01,0.00107776
2024-06-02,0.00034318
2024-06-03,0.00039042
2024-06-04,0.00117518
2024-06-05,0.00067469
2024-06-06,8.284e-05
2024-06-07,0.00035028
2024-06-08,-0.00054318
2024-06-09,0.00028618
2024-06-10,3.757e-05
2024-06-11,-0.00014575
2024-06-12,-0.00037419
2024-06-13,0.00010241
2024-06-14,-0.00037294
2024-06-15,-0.00016774
2024-06-16,-0.00074578
2024-06-17,-0.00086221
2024-06-18,-0.00018633
2024-06-19,-0.00011674
2024-06-20,0.0
2024-06-21,0.0
2024-06-22,-0.00084395
2024-06-23,-0.00029006
2024-06-24,-0.00031041
2024-06-25,-0.00024079
2024-06-26,0.00026261
2024-06-27,-0.00028713
2024-06-28,-0.00047623
2024-06-29,-0.0001026
2024-06-30,0.0
2024-07-01,-0.00036373
2024-07-02,-0.00028634
2024-07-03,-1.24e-05
2024-07-04,0.00049154
2024-07-05,-0.00086459
2024-07-06,-0.0006029
2024-07-07,-0.00073612
2024-07-08,-0.00057969
2024-07-09,-0.00088684
2024-07-10,-0.00045158
2024-07-11,-0.00077408
2024-07-12,-0.00050636
2024-07-13,-0.00049235
2024-07-14,-0.00071186
2024-07-15,-0.00074954
2024-07-16,-0.00045133
2024-07-17,-0.00038989
2024-07-18,4.338e-05
2024-07-19,-5.28e-05
2024-07-20,0.00024581
2024-07-21,-1.503e-05
2024-07-22,-0.00049033
2024-07-23,0.0
2024-07-24,-0.00082682
2024-07-25,-0.0002543
2024-07-26,0.00010486
2024-07-27,0.0001497
2024-07-28,-0.00028916
2024-07-29,-0.00033957
2024-07-30,-0.00087971
2024-07-31,0.0
2024-08-01,-0.00163342
2024-08-02,-0.00104211
2024-08-03,-0.00028538
2024-08-04,-0.00074804
2024-08-05,-0.00054435
2024-08-06,-0.0005501
2024-08-07,-0.00082755
2024-08-08,-0.00033847
2024-08-09,-0.00016355
2024-08-10,-0.00086119
2024-08-11,-0.00071598
2024-08-12,-9.73e-06
2024-08-13,-8.457e-05
2024-08-14,-0.00079092
2024-08-15,-0.00062669
2024-08-16,-0.00019449
2024-08-17,0.0
2024-08-18,-0.00030055
2024-08-19,-0.00106058
2024-08-20,-0.00089428
2024-08-21,-0.00055432
2024-08-22,-0.00089972
2024-08-23,-0.00010233
2024-08-24,-0.00041752
2024-08-25,-0.00018049
2024-08-26,-0.00026683
2024-08-27,-0.00040144
2024-08-28,-3.591e-05
2024-08-29,-0.00056108
2024-08-30,-0.00030669
2024-08-31,0.00012975
2024-09-01,-0.00061925
2024-09-02,0.0
2024-09-03,-0.00063976
2024-09-04,-0.00013984
2024-09-05,-0.00084385
2024-09-06,-0.0005164
2024-09-07,-0.00036464
2024-09-08,-0.00022341
2024-09-09,-0.00023711
2024-09-10,-0.00083478
2024-09-11,-0.00070192
2024-09-12,-0.00041025
2024-09-13,2.985e-05
2024-09-14,-0.00073971
2024-09-15,-0.00069533
2024-09-16,-0.00028443
2024-09-17,-0.00087356
2024-09-18,-0.00035726
2024-09-19,-0.00032702
2024-09-20,-0.00061512
2024-09-21,0.00022527
2024-09-22,-0.00063329
2024-09-23,-0.00012321
2024-09-24,-0.00031845
2024-09-25,4.605e-05
2024-09-26,-0.000804
2024-09-27,0.00022061
2024-09-28,-0.00081071
2024-09-29,-0.00051547
2024-09-30,-0.00080249
2024-10-01,-0.00069574
2024-10-02,0.0
2024-10-03,-0.00050933
2024-10-04,-0.00044196
2024-10-05,-0.00087685
2024-10-06,4.794e-05
2024-10-07,-1.233e-05
2024-10-08,-0.00019811
2024-10-09,0.00016288
2024-10-10,-0.00050063
2024-10-11,-0.00065593
2024-10-12,-0.00031285
2024-10-13,-0.00013583
2024-10-14,-0.00067983
2024-10-15,0.0
2024-10-16,-0.00013852
2024-10-17,-0.00084154
2024-10-18,-0.00048883
2024-10-19,-0.00062555
2024-10-20,-0.0005375
2024-10-21,6.432e-05
2024-10-22,-0.00070228
2024-10-23,-5.056e-05
2024-10-24,0.0
2024-10-25,-0.00118665
2024-10-26,6.668e-05
2024-10-27,0.0
2024-10-28,0.00013825
2024-10-29,-9.468e-05
2024-10-30,0.0005852
2024-10-31,0.00051044
2024-11-01,-0.00027122
2024-11-02,-2.687e-05
2024-11-03,-0.00030548
2024-11-04,0.0
2024-11-05,-0.00023906
2024-11-06,0.0
2024-11-07,0.00099361
2024-11-08,0.00034496
2024-11-09,0.00024013
2024-11-10,0.00067863
2024-11-11,0.00196865
2024-11-12,0.00067836
2024-11-13,3.704e-05
2024-11-14,-0.00013087
2024-11-15,0.00139235
2024-11-16,0.00041434
2024-11-17,0.00109573
2024-11-18,0.00088611
2024-11-19,0.00020235
2024-11-20,-4.529e-05
2024-11-21,0.00089808
2024-11-22,0.00031219
2024-11-23,0.00095189
2024-11-24,0.00071782
2024-11-25,0.00077851
2024-11-26,0.00045675
2024-11-27,0.0008239
2024-11-28,0.00077071
2024-11-29,0.00081495
2024-11-30,0.00050167
2024-12-01,0.00121364
2024-12-02,0.00071257
2024-12-03,0.00053877
2024-12-04,0.00167075
2024-12-05,0.00050164
2024-12-06,0.00067762
2024-12-07,0.00052149
2024-12-08,0.00058107
2024-12-09,-8.047e-05
2024-12-10,-0.00056046
2024-12-11,-8.97e-05
2024-12-12,-0.00027416
2024-12-13,7.84e-06
2024-12-14,-0.00065037
2024-12-15,-0.00023134
2024-12-16,-0.00026035
2024-12-17,-0.00064628
2024-12-18,-0.00057307
2024-12-19,-0.0003211
2024-12-20,-0.00033334
2024-12-21,-0.00052552
2024-12-22,-0.00052201
2024-12-23,-0.00022875
2024-12-24,-0.00040273
2024-12-25,-0.00051463
2024-12-26,-0.00055298
2024-12-27,-7.602e-05
2024-12-28,-0.00059447
2024-12-29,-0.00080629
2024-12-30,-0.00061027
2024-12-31,-0.00064305
